edge_type_id target_model_id target_label source_label weight_max weight_func weight_sigma distance_range target_sections delay params_file
2940 324493977 i23Sst LIFi4Sst 3.59338682825e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2941 473540161 i23Sst LIFi4Sst 3.65380635447e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2942 475068599 i23Sst LIFi4Sst 3.76498699352e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2943 476686112 i23Sst LIFi4Sst 4.3990259093e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2944 100000113 LIFi23Sst LIFi4Sst 0.000887588953464 DirectionRule_others 50.0   1.5 instanteneousInh.json
2945 474626527 i4Htr3a LIFe4Nr5a1 0.000332076651939 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2946 324493977 i23Sst LIFe4Nr5a1 0.000547713488337 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2947 473540161 i23Sst LIFe4Nr5a1 0.000381406391885 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2948 475068599 i23Sst LIFe4Nr5a1 0.000321908449714 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2949 476686112 i23Sst LIFe4Nr5a1 0.000195734373445 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2950 100000113 LIFi23Sst LIFe4Nr5a1 0.00689540558862 DirectionRule_others 90.0   1.5 instanteneousExc.json
2951 474626527 i4Htr3a LIFe5noRbp4 0.000254241706649 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2952 324493977 i23Sst LIFe5noRbp4 0.000136480797256 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2953 473540161 i23Sst LIFe5noRbp4 9.51134136736e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2954 475068599 i23Sst LIFe5noRbp4 7.95426220057e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2955 476686112 i23Sst LIFe5noRbp4 4.86502872042e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
2956 100000113 LIFi23Sst LIFe5noRbp4 0.00513008926464 DirectionRule_others 90.0   1.5 instanteneousExc.json
2957 474626527 i4Htr3a LIFi23Htr3a 0.00018543257543400006 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2958 474626527 i4Htr3a i23Htr3a 0.00018543257543400006 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2959 324493977 i23Sst LIFi23Htr3a 7.81851004706e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2960 324493977 i23Sst i23Htr3a 7.81851004706e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2961 473540161 i23Sst i23Htr3a 8.02366509656e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2962 473540161 i23Sst LIFi23Htr3a 8.02366509656e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2963 475068599 i23Sst LIFi23Htr3a 8.75320094008e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2964 475068599 i23Sst i23Htr3a 8.75320094008e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2965 476686112 i23Sst LIFi23Htr3a 0.000101354681857 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2966 476686112 i23Sst i23Htr3a 0.000101354681857 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
2967 100000113 LIFi23Sst LIFi23Htr3a 0.00244576962818 DirectionRule_others 50.0   1.5 instanteneousInh.json
2968 100000113 LIFi23Sst i23Htr3a 0.00244576962818 DirectionRule_others 50.0   1.5 instanteneousInh.json
2969 474626527 i4Htr3a LIFi23Sst 0.000327547385634 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2970 324493977 i23Sst LIFi23Sst 3.59338682825e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2971 473540161 i23Sst LIFi23Sst 3.65380635447e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2972 475068599 i23Sst LIFi23Sst 3.76498699352e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2973 476686112 i23Sst LIFi23Sst 4.3990259093e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2974 100000113 LIFi23Sst LIFi23Sst 0.000887588953464 DirectionRule_others 50.0   1.5 instanteneousInh.json
2975 474626527 i4Htr3a LIFi5Sst 0.000327547385634 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2976 324493977 i23Sst LIFi5Sst 9.60926954472e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2977 473540161 i23Sst LIFi5Sst 9.89882604128e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2978 475068599 i23Sst LIFi5Sst 0.000110300455379 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2979 476686112 i23Sst LIFi5Sst 0.000127550114817 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
2980 100000113 LIFi23Sst LIFi5Sst 0.00254073948242 DirectionRule_others 50.0   1.5 instanteneousInh.json
2981 324493977 i23Sst i1Htr3a 0.000143550516491 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2982 473540161 i23Sst i1Htr3a 0.00014929222666699998 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2983 475068599 i23Sst i1Htr3a 0.00017970045215599998 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2984 476686112 i23Sst i1Htr3a 0.000206431710762 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2985 100000113 LIFi23Sst i1Htr3a 0.00488934286228 DirectionRule_others 50.0   3.8 instanteneousInh.json
2986 324493977 i23Sst LIFi1Htr3a 0.000143550516491 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2987 473540161 i23Sst LIFi1Htr3a 0.00014929222666699998 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2988 475068599 i23Sst LIFi1Htr3a 0.00017970045215599998 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2989 476686112 i23Sst LIFi1Htr3a 0.000206431710762 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 3.8 GABA_InhToInh.json
2990 100000113 LIFi23Sst LIFi1Htr3a 0.00488934286228 DirectionRule_others 50.0   3.8 instanteneousInh.json
2991 100000114 LIFi4Htr3a e5Rbp4 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
2992 100000115 LIFi4Sst e5Rbp4 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
2993 100000114 LIFi4Htr3a e23Cux2 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
2994 100000115 LIFi4Sst e23Cux2 0.0147878292577 DirectionRule_others 90.0   1.5 instanteneousExc.json
2995 100000114 LIFi4Htr3a e4Scnn1a 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
2996 100000115 LIFi4Sst e4Scnn1a 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
2997 100000114 LIFi4Htr3a i23Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
2998 100000115 LIFi4Sst i23Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
2999 100000114 LIFi4Htr3a e4other 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3000 100000115 LIFi4Sst e4other 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3001 100000114 LIFi4Htr3a i5Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
3002 100000115 LIFi4Sst i5Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
3003 100000114 LIFi4Htr3a i4Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
3004 100000115 LIFi4Sst i4Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
3005 100000114 LIFi4Htr3a LIFe4Rorb 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3006 100000114 LIFi4Htr3a e4Rorb 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3007 100000115 LIFi4Sst LIFe4Rorb 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3008 100000115 LIFi4Sst e4Rorb 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3009 100000114 LIFi4Htr3a i4Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3010 100000115 LIFi4Sst i4Htr3a 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3011 100000114 LIFi4Htr3a i4Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3012 100000115 LIFi4Sst i4Sst 0.00096140879756 DirectionRule_others 50.0   1.5 instanteneousInh.json
3013 100000114 LIFi4Htr3a e4Nr5a1 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3014 100000115 LIFi4Sst e4Nr5a1 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3015 100000114 LIFi4Htr3a e5noRbp4 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
3016 100000115 LIFi4Sst e5noRbp4 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
3017 474626527 i4Htr3a LIFi23Htr3a 0.0 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3018 100000114 LIFi4Htr3a LIFi23Htr3a 0.0 DirectionRule_others 50.0   1.5 instanteneousInh.json
3019 100000115 LIFi4Sst LIFi23Htr3a 0.0 DirectionRule_others 50.0   1.5 instanteneousInh.json
3020 100000114 LIFi4Htr3a i23Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3021 100000114 LIFi4Htr3a e4Rorb 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3022 100000115 LIFi4Sst i23Htr3a 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3023 100000115 LIFi4Sst e4Rorb 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3024 100000114 LIFi4Htr3a i23Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3025 100000115 LIFi4Sst i23Sst 0.00096140879756 DirectionRule_others 50.0   1.5 instanteneousInh.json
3026 474626527 i4Htr3a LIFi23Htr3a 0.00018543257543400006 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3027 100000114 LIFi4Htr3a LIFi23Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3028 100000114 LIFi4Htr3a i5Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3029 100000115 LIFi4Sst LIFi23Htr3a 0.00230159095866 DirectionRule_others 50.0   1.5 instanteneousInh.json
3030 100000115 LIFi4Sst i5Htr3a 0.00230159095866 DirectionRule_others 50.0   1.5 instanteneousInh.json
3031 100000114 LIFi4Htr3a i5Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3032 100000115 LIFi4Sst i5Sst 0.00181205931396 DirectionRule_others 50.0   1.5 instanteneousInh.json
3033 100000114 LIFi4Htr3a LIFe5Rbp4 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
3034 100000115 LIFi4Sst LIFe5Rbp4 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
3035 100000114 LIFi4Htr3a LIFe23Cux2 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
3036 100000115 LIFi4Sst LIFe23Cux2 0.0147878292577 DirectionRule_others 90.0   1.5 instanteneousExc.json
3037 100000114 LIFi4Htr3a LIFe4Scnn1a 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3038 100000115 LIFi4Sst LIFe4Scnn1a 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3039 100000114 LIFi4Htr3a LIFi23Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
3040 100000115 LIFi4Sst LIFi23Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
3041 100000114 LIFi4Htr3a LIFe4other 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3042 100000115 LIFi4Sst LIFe4other 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3043 100000114 LIFi4Htr3a LIFi5Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
3044 100000115 LIFi4Sst LIFi5Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
3045 100000114 LIFi4Htr3a LIFi4Pvalb 0.00538859794094 DirectionRule_others 50.0   1.2 instanteneousInh.json
3046 100000115 LIFi4Sst LIFi4Pvalb 0.00314879661414 DirectionRule_others 50.0   1.2 instanteneousInh.json
3047 100000114 LIFi4Htr3a LIFe4Rorb 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3048 100000114 LIFi4Htr3a i5Htr3a 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3049 100000115 LIFi4Sst LIFe4Rorb 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3050 100000115 LIFi4Sst i5Htr3a 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3051 474626527 i4Htr3a LIFi4Htr3a 0.00018543257543400006 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3052 100000114 LIFi4Htr3a LIFi4Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3053 100000115 LIFi4Sst LIFi4Htr3a 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3054 100000114 LIFi4Htr3a LIFi4Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3055 100000115 LIFi4Sst LIFi4Sst 0.00096140879756 DirectionRule_others 50.0   1.5 instanteneousInh.json
3056 100000114 LIFi4Htr3a LIFe4Nr5a1 0.0158606989132 DirectionRule_others 90.0   1.5 instanteneousExc.json
3057 100000115 LIFi4Sst LIFe4Nr5a1 0.00805129405031 DirectionRule_others 90.0   1.5 instanteneousExc.json
3058 100000114 LIFi4Htr3a LIFe5noRbp4 0.0145717603576 DirectionRule_others 90.0   1.5 instanteneousExc.json
3059 100000115 LIFi4Sst LIFe5noRbp4 0.0109555315435 DirectionRule_others 90.0   1.5 instanteneousExc.json
3060 100000114 LIFi4Htr3a LIFi23Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3061 100000114 LIFi4Htr3a i23Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3062 100000115 LIFi4Sst LIFi23Htr3a 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3063 100000115 LIFi4Sst i23Htr3a 0.00222596269362 DirectionRule_others 50.0   1.5 instanteneousInh.json
3064 100000114 LIFi4Htr3a LIFi23Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3065 100000115 LIFi4Sst LIFi23Sst 0.00096140879756 DirectionRule_others 50.0   1.5 instanteneousInh.json
3066 474626527 i4Htr3a LIFi5Htr3a 0.00018543257543400006 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3067 100000114 LIFi4Htr3a LIFi5Htr3a 0.0061150591604 DirectionRule_others 50.0   1.5 instanteneousInh.json
3068 100000115 LIFi4Sst LIFi5Htr3a 0.00230159095866 DirectionRule_others 50.0   1.5 instanteneousInh.json
3069 100000114 LIFi4Htr3a LIFi5Sst 0.00975453547768 DirectionRule_others 50.0   1.5 instanteneousInh.json
3070 100000115 LIFi4Sst LIFi5Sst 0.00181205931396 DirectionRule_others 50.0   1.5 instanteneousInh.json
3071 313862167 i4Sst e5Rbp4 6.80517964341e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3072 473016550 i4Sst e5Rbp4 0.000634158656102 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3073 313862167 i4Sst e23Cux2 9.11489371345e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3074 473016550 i4Sst e23Cux2 0.0008564025008280001 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3075 313862167 i4Sst e4Scnn1a 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3076 473016550 i4Sst e4Scnn1a 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3077 313862167 i4Sst i23Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3078 473016550 i4Sst i23Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3079 313862167 i4Sst e4other 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3080 473016550 i4Sst e4other 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3081 313862167 i4Sst i5Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3082 473016550 i4Sst i5Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3083 313862167 i4Sst i4Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3084 473016550 i4Sst i4Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3085 313862167 i4Sst e4Rorb 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3086 313862167 i4Sst LIFe4Rorb 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3087 473016550 i4Sst e4Rorb 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3088 473016550 i4Sst LIFe4Rorb 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3089 313862167 i4Sst i4Htr3a 2.30229110125e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3090 473016550 i4Sst i4Htr3a 0.000217303490366 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3091 313862167 i4Sst i4Sst 1.05222243269e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3092 473016550 i4Sst i4Sst 0.00010026838935 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3093 313862167 i4Sst e4Nr5a1 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3094 473016550 i4Sst e4Nr5a1 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3095 313862167 i4Sst e5noRbp4 6.80517964341e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3096 473016550 i4Sst e5noRbp4 0.000634158656102 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3097 313862167 i4Sst i23Htr3a 2.30229110125e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3098 313862167 i4Sst e4Rorb 2.30229110125e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3099 473016550 i4Sst i23Htr3a 0.000217303490366 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3100 473016550 i4Sst e4Rorb 0.000217303490366 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3101 313862167 i4Sst i23Sst 1.05222243269e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3102 473016550 i4Sst i23Sst 0.00010026838935 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3103 313862167 i4Sst i5Htr3a 2.3778934714e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3104 473016550 i4Sst i5Htr3a 0.000224701428525 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3105 313862167 i4Sst i5Sst 2.00109953271e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3106 473016550 i4Sst i5Sst 0.000188875445064 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3107 313862167 i4Sst LIFe5Rbp4 6.80517964341e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3108 473016550 i4Sst LIFe5Rbp4 0.000634158656102 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3109 313862167 i4Sst LIFe23Cux2 9.11489371345e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3110 473016550 i4Sst LIFe23Cux2 0.0008564025008280001 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3111 313862167 i4Sst LIFe4Scnn1a 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3112 473016550 i4Sst LIFe4Scnn1a 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3113 313862167 i4Sst LIFi23Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3114 473016550 i4Sst LIFi23Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3115 313862167 i4Sst LIFe4other 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3116 473016550 i4Sst LIFe4other 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3117 313862167 i4Sst LIFi5Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3118 473016550 i4Sst LIFi5Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3119 313862167 i4Sst LIFi4Pvalb 2.78068577615e-05 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3120 473016550 i4Sst LIFi4Pvalb 0.00016750050094499998 DirectionRule_others 50.0 "[0.0, 50.0]" "[""somatic"", ""basal""]" 1.2 GABA_InhToInh.json
3121 313862167 i4Sst LIFe4Rorb 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3122 313862167 i4Sst i5Htr3a 0.000233473673293 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3123 473016550 i4Sst LIFe4Rorb 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3124 473016550 i4Sst i5Htr3a 0.0021748383430500004 DirectionRule_others 90.0 "[0.0, 1e+20]" "[""somatic"", ""basal""]" 1.5 AMPA_ExcToInh.json
3125 313862167 i4Sst LIFi4Htr3a 2.30229110125e-05 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3126 473016550 i4Sst LIFi4Htr3a 0.000217303490366 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5 GABA_InhToInh.json
3127 313862167 i4Sst LIFi4Sst 1.05222243269e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
3128 473016550 i4Sst LIFi4Sst 0.00010026838935 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5 GABA_InhToInh.json
