edge_type_id,target_model_id,target_label,source_label,weight_max,weight_func,weight_sigma,distance_range,target_sections,delay,params_file
4168,100000120,LIFi6Sst,LIFe5Rbp4,0.09364848503703474,DirectionRule_others,90.0,1.5,instanteneousExc.json,,
4203,100000120,LIFi6Sst,LIFi6Pvalb,0.15522180654829035,DirectionRule_others,50.0,1.2,instanteneousInh.json,,
4272,100000120,LIFi6Sst,LIFi5Pvalb,0.0,DirectionRule_others,50.0,1.2,instanteneousInh.json,,
4324,100000120,LIFi6Sst,i5Htr3a,0.7444564566433077,DirectionRule_others,90.0,1.5,instanteneousExc.json,,
4376,100000120,LIFi6Sst,LIFe5noRbp4,0.7539659700455513,DirectionRule_others,90.0,1.5,instanteneousExc.json,,
4394,100000120,LIFi6Sst,LIFe6Ntsr1,1.0726850375532446,DirectionRule_others,90.0,1.5,instanteneousExc.json,,
4412,100000120,LIFi6Sst,LIFi6Htr3a,0.0,DirectionRule_others,50.0,1.5,instanteneousInh.json,,
4447,100000120,LIFi6Sst,LIFi5Htr3a,0.7444564566433077,DirectionRule_others,50.0,1.5,instanteneousInh.json,,
4465,100000120,LIFi6Sst,LIFi6Sst,0.754935587824297,DirectionRule_others,50.0,1.5,instanteneousInh.json,,
4483,100000120,LIFi6Sst,LIFi5Sst,0.7539659700455513,DirectionRule_others,50.0,1.5,instanteneousInh.json,,
4751,100000121,LIFe6Ntsr1,e5Rbp4,1.6937355950834674,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4752,100000121,LIFe6Ntsr1,i6Pvalb,0.8022809350848676,DirectionRule_others,90.0,0.9,instanteneousInh.json,,
4753,100000121,LIFe6Ntsr1,e4Scnn1a,1.6937355950834674,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4754,100000121,LIFe6Ntsr1,e4other,0.09364848503703474,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4755,100000121,LIFe6Ntsr1,i5Pvalb,0.12651956476087514,DirectionRule_others,90.0,0.9,instanteneousInh.json,,
4757,100000121,LIFe6Ntsr1,e4Rorb,2.0,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4758,100000121,LIFe6Ntsr1,LIFe4Rorb,0.3180164835022387,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4759,100000121,LIFe6Ntsr1,e4Nr5a1,2.0,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4760,100000121,LIFe6Ntsr1,e5noRbp4,2.0,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4761,100000121,LIFe6Ntsr1,e6Ntsr1,0.754935587824297,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4762,100000121,LIFe6Ntsr1,i6Htr3a,2.0,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4763,100000121,LIFe6Ntsr1,e4Rorb,0.8774652013512428,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4764,100000121,LIFe6Ntsr1,i5Htr3a,0.7444564566433077,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4765,100000121,LIFe6Ntsr1,i6Sst,0.754935587824297,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4766,100000121,LIFe6Ntsr1,i5Sst,0.0,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4767,100000121,LIFe6Ntsr1,LIFe5Rbp4,0.7539659700455513,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4768,100000121,LIFe6Ntsr1,LIFi6Pvalb,0.09364848503703474,DirectionRule_others,90.0,0.9,instanteneousInh.json,,
4769,100000121,LIFe6Ntsr1,LIFe4Scnn1a,0.8022809350848676,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4770,100000121,LIFe6Ntsr1,LIFe4other,0.09364848503703474,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4771,100000121,LIFe6Ntsr1,LIFi5Pvalb,0.0,DirectionRule_others,90.0,0.9,instanteneousInh.json,,
4774,100000121,LIFe6Ntsr1,LIFe4Rorb,1.6937355950834674,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4775,100000121,LIFe6Ntsr1,LIFe4Nr5a1,0.754935587824297,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
4776,100000121,LIFe6Ntsr1,LIFe5noRbp4,0.5411400527326888,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4777,100000121,LIFe6Ntsr1,LIFe6Ntsr1,0.7444564566433077,DirectionRule_EE,30.0,1.8,instanteneousExc.json,,
4778,100000121,LIFe6Ntsr1,LIFi6Htr3a,0.7539659700455513,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4779,100000121,LIFe6Ntsr1,LIFi5Htr3a,0.7539659700455513,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4780,100000121,LIFe6Ntsr1,LIFi6Sst,0.8774652013512428,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4781,100000121,LIFe6Ntsr1,LIFi5Sst,0.7444564566433077,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4782,100000121,LIFe6Ntsr1,i1Htr3a,0.1119934460060303,DirectionRule_others,90.0,3.8,instanteneousInh.json,,
4783,100000121,LIFe6Ntsr1,LIFi1Htr3a,0.7539659700455513,DirectionRule_others,90.0,3.8,instanteneousInh.json,,
4784,100000121,LIFe6Ntsr1,i6Htr3a,0.8022809350848676,DirectionRule_others,90.0,1.5,instanteneousInh.json,,
4785,100000121,LIFe6Ntsr1,i5Htr3a,0.754935587824297,DirectionRule_EE,30.0,1.9,instanteneousExc.json,,
